Year	Name	IDrs	At-Bats	AVG	OBP	SLG	Mean Sim OBP	Max Sim OBP	Min Sim OBP	Sim OBP Std. Dev	Mean Change
2020	Fernando Tatis Jr.	tatif002	257	0.277	0.366	0.571	0.5132295719844359	0.556420233463035	0.4785992217898833	0.023735762933857447	0.14722957198443587
2020	Freddie Freeman	freef001	262	0.341	0.462	0.64	0.5538167938931298	0.5877862595419847	0.5229007633587787	0.021624756449183654	0.09181679389312974
2020	Jose Ramirez	ramij003	254	0.292	0.386	0.607	0.5125984251968504	0.5354330708661418	0.4921259842519685	0.014939894457488405	0.12659842519685038
2020	Mookie Betts	bettm001	246	0.292	0.366	0.562	0.3849593495934959	0.44308943089430897	0.35772357723577236	0.026278181316202447	0.018959349593495933
2020	Jose Abreu	abrej003	262	0.317	0.37	0.617	0.5423664122137405	0.5916030534351145	0.4770992366412214	0.03477031968431373	0.1723664122137405
2020	Trea Turner	turnt001	259	0.335	0.394	0.588	0.444015444015444	0.4671814671814672	0.43243243243243246	0.011654292327075181	0.050015444015444
2020	Juan Soto	sotoj001	196	0.351	0.49	0.695	0.5709183673469388	0.6428571428571429	0.5408163265306123	0.03093649139882245	0.0809183673469388
2020	Manny Machado	machm001	254	0.304	0.37	0.58	0.46023622047244095	0.4881889763779528	0.41732283464566927	0.02547757550806715	0.09023622047244095
2020	Marcell Ozuna	ozunm001	267	0.338	0.431	0.636	0.545692883895131	0.5917602996254682	0.5205992509363296	0.02564927890376619	0.11469288389513105
2020	Mike Trout	troum001	241	0.281	0.39	0.603	0.37095435684647304	0.3983402489626556	0.34024896265560167	0.01492238335741209	-0.01904564315352697
2020	Anthony Rendon	renda001	232	0.286	0.418	0.497	0.4482758620689655	0.5	0.41810344827586204	0.029445260821722982	0.030275862068965542
2020	DJ LeMahieu	lemad001	216	0.364	0.421	0.59	0.41064814814814815	0.4583333333333333	0.35185185185185186	0.031021973273612877	-0.010351851851851834
2020	Ronald Acuna Jr.	acunr001	202	0.25	0.406	0.581	0.500990099009901	0.5346534653465347	0.47029702970297027	0.022601839826091	0.09499009900990096
2020	Tim Anderson	andet001	221	0.322	0.357	0.529	0.5276018099547511	0.5972850678733032	0.502262443438914	0.02749900494739867	0.17060180995475116
2020	Brandon Lowe	loweb001	224	0.269	0.362	0.554	0.4642857142857143	0.5089285714285714	0.4419642857142857	0.020833333333333336	0.10228571428571431
2020	Paul Goldschmidt	goldp001	231	0.304	0.417	0.466	0.4744588744588744	0.5194805194805194	0.43722943722943725	0.030419620416857394	0.05745887445887443
2020	Trent Grisham	grist001	252	0.251	0.352	0.456	0.3948412698412698	0.42857142857142855	0.3531746031746032	0.024119818159802207	0.04284126984126985
2020	Dansby Swanson	swand001	264	0.274	0.345	0.464	0.4484848484848485	0.49242424242424243	0.4015151515151515	0.03331993915160756	0.10348484848484851
2020	Corey Seager	seagc001	232	0.307	0.358	0.585	0.4508620689655172	0.4956896551724138	0.40948275862068967	0.025313466144304877	0.09286206896551724
2020	Michael Conforto	confm001	233	0.322	0.412	0.515	0.47596566523605155	0.51931330472103	0.45064377682403434	0.021549642619734525	0.06396566523605157
2020	Trevor Story	stort001	259	0.289	0.355	0.519	0.48996138996139	0.5444015444015444	0.40540540540540543	0.04871771635585355	0.13496138996139
2020	Cesar Hernandez	hernc005	261	0.283	0.355	0.408	0.41532567049808433	0.47509578544061304	0.3563218390804598	0.036625181770492815	0.06032567049808435
2020	Nelson Cruz	cruzn002	214	0.303	0.397	0.595	0.5602803738317758	0.5981308411214953	0.5233644859813084	0.026475169110682793	0.16328037383177574
