Year	Name	IDrs	At-Bats	AVG	OBP	SLG	O-Swing%	Z-Swing%	Swing%	Zone%	Mean Sim OBP	Max Sim OBP	Min Sim OBP	Sim OBP Std. Dev	Mean Change
2021	Freddie Freeman	freef001	695	0.3	0.393	0.503	0.297	0.807	0.511	0.42	0.47885467625899275	0.5280575539568345	0.4302158273381295	0.01697944399046786	0.08585467625899273
2021	Paul Goldschmidt	goldp001	679	0.294	0.365	0.514	0.282	0.6609999999999999	0.442	0.423	0.43363917525773193	0.48748159057437407	0.38438880706921946	0.01686400731873588	0.06863917525773194
2021	Brandon Lowe	loweb001	615	0.247	0.34	0.523	0.3379999999999999	0.794	0.524	0.409	0.5002878048780488	0.551219512195122	0.44065040650406506	0.01710050265020728	0.16028780487804878
2021	Austin Riley	rilea001	662	0.303	0.367	0.531	0.346	0.746	0.501	0.3879999999999999	0.5221178247734138	0.5770392749244713	0.45770392749244715	0.017410220743960567	0.15511782477341385
2021	Max Muncy	muncm001	592	0.249	0.368	0.527	0.191	0.622	0.376	0.429	0.43270945945945943	0.49493243243243246	0.38006756756756754	0.016438493486778658	0.06470945945945944
2021	Kyle Tucker	tuckk001	567	0.294	0.359	0.557	0.308	0.826	0.524	0.417	0.47643033509700183	0.5432098765432098	0.42151675485008816	0.01867654449925539	0.11743033509700185
2021	Tim Anderson	andet001	551	0.309	0.338	0.469	0.405	0.8190000000000001	0.578	0.419	0.47021415607985484	0.5226860254083484	0.4029038112522686	0.019202979417198198	0.13221415607985482
2021	J.T. Realmuto	realj001	537	0.263	0.343	0.439	0.331	0.723	0.495	0.418	0.4801824953445065	0.5381750465549349	0.4208566108007449	0.018403702694025532	0.1371824953445065
2021	Teoscar Hernandez	hernt002	595	0.296	0.346	0.524	0.344	0.77	0.519	0.411	0.4850756302521009	0.5361344537815126	0.42857142857142855	0.01804739258437183	0.1390756302521009
2021	Xander Bogaerts	bogax001	603	0.295	0.37	0.493	0.341	0.634	0.457	0.397	0.4964676616915423	0.560530679933665	0.43283582089552236	0.01827861453217218	0.12646766169154228
2021	Manny Machado	machm001	640	0.278	0.347	0.489	0.3289999999999999	0.71	0.48	0.396	0.5054484375	0.55625	0.440625	0.017316748241861572	0.15844843750000004
2021	Justin Turner	turnj001	612	0.278	0.361	0.471	0.28	0.684	0.445	0.408	0.47653104575163396	0.5310457516339869	0.42483660130718953	0.017489293789893254	0.11553104575163398
2021	Rafael Devers	dever001	664	0.279	0.352	0.538	0.361	0.797	0.535	0.3989999999999999	0.5187740963855422	0.5692771084337349	0.46686746987951805	0.017303873379080292	0.1667740963855422
2021	Jorge Polanco	polaj001	644	0.269	0.323	0.503	0.3339999999999999	0.71	0.493	0.422	0.4583975155279503	0.5201863354037267	0.4114906832298137	0.017265682221558238	0.13539751552795032
2021	Jake Cronenworth	cronj001	643	0.266	0.34	0.46	0.2689999999999999	0.626	0.428	0.4429999999999999	0.41046967340590984	0.4681181959564541	0.3545878693623639	0.016313359620103704	0.07046967340590982
2021	Francisco Lindor	lindf001	524	0.23	0.322	0.412	0.299	0.722	0.471	0.405	0.4994942748091603	0.5858778625954199	0.43320610687022904	0.019250090294711288	0.1774942748091603
2021	Joey Gallo	gallj002	616	0.199	0.351	0.458	0.221	0.675	0.402	0.3989999999999999	0.5075275974025975	0.564935064935065	0.44642857142857145	0.01682311888683667	0.15652759740259747
2021	Matt Chapman	chapm001	622	0.21	0.314	0.403	0.266	0.693	0.446	0.423	0.4373922829581993	0.4903536977491961	0.38102893890675243	0.016706231333826448	0.12339228295819932
2021	Javier Baez	baezj001	547	0.265	0.319	0.494	0.466	0.774	0.568	0.33	0.6572029250457039	0.7239488117001828	0.6051188299817185	0.01871628519801396	0.3382029250457039
2021	Nolan Arenado	arenn001	653	0.255	0.312	0.494	0.33	0.674	0.4679999999999999	0.401	0.5047963246554364	0.554364471669219	0.4548238897396631	0.01743599082356929	0.19279632465543645
2021	Yoan Moncada	moncy001	616	0.263	0.375	0.412	0.272	0.655	0.426	0.402	0.490689935064935	0.5340909090909091	0.43506493506493504	0.017409060843807358	0.11568993506493502
2021	Enrique Hernandez	herne001	585	0.25	0.337	0.449	0.276	0.6890000000000001	0.446	0.411	0.46908034188034187	0.5367521367521367	0.41196581196581195	0.01869837855354161	0.13208034188034184
2021	Mookie Betts	bettm001	550	0.264	0.367	0.487	0.2289999999999999	0.6459999999999999	0.4039999999999999	0.42	0.4435109090909091	0.49818181818181817	0.3654545454545455	0.017851419615066536	0.07651090909090913
2021	Ozzie Albies	albio001	686	0.259	0.31	0.488	0.385	0.8340000000000001	0.5670000000000001	0.405	0.5133819241982508	0.565597667638484	0.4606413994169096	0.0172206216970472	0.2033819241982508
2021	Joey Votto	vottj001	533	0.266	0.375	0.563	0.247	0.715	0.439	0.411	0.4629643527204503	0.525328330206379	0.40337711069418386	0.017930138206593078	0.08796435272045028
2021	Jeimer Candelario	candj002	626	0.271	0.351	0.443	0.3229999999999999	0.703	0.475	0.401	0.49907507987220445	0.5511182108626198	0.44568690095846647	0.01755550598346709	0.14807507987220447
2021	Nick Castellanos	castn001	585	0.309	0.362	0.576	0.4039999999999999	0.799	0.5489999999999999	0.369	0.5832205128205129	0.6376068376068376	0.5299145299145299	0.018724475319247126	0.22122051282051292
2021	Yordan Alvarez	alvay001	598	0.277	0.346	0.531	0.303	0.621	0.43	0.4	0.4941638795986622	0.5468227424749164	0.4397993311036789	0.018353126924637784	0.14816387959866223
2021	Randy Arozarena	arozr001	604	0.274	0.356	0.459	0.288	0.675	0.44	0.3939999999999999	0.4995364238410597	0.5678807947019867	0.44370860927152317	0.017828255190502497	0.1435364238410597
2021	Adam Frazier	fraza001	639	0.305	0.368	0.411	0.298	0.695	0.476	0.447	0.40999843505477307	0.46322378716744916	0.352112676056338	0.017332044885831205	0.041998435054773076
2021	Jean Segura	seguj002	567	0.29	0.348	0.436	0.3429999999999999	0.648	0.481	0.4539999999999999	0.41202292768959436	0.4638447971781305	0.3509700176366843	0.018587038631530252	0.06402292768959439
2021	Dansby Swanson	swand001	653	0.248	0.311	0.449	0.291	0.74	0.481	0.423	0.4425696784073507	0.4946401225114854	0.3889739663093415	0.01693268829667318	0.13156967840735068
2021	Pete Alonso	alonp001	637	0.262	0.344	0.519	0.35	0.7140000000000001	0.493	0.3929999999999999	0.5339387755102041	0.5855572998430141	0.4725274725274725	0.017711884097066408	0.1899387755102041
2021	Willy Adames	adamw002	555	0.262	0.337	0.481	0.316	0.736	0.488	0.411	0.47994954954954955	0.5405405405405406	0.418018018018018	0.017890195450653047	0.14294954954954953
2021	J.P. Crawford	crawj002	687	0.273	0.338	0.376	0.255	0.655	0.44	0.4629999999999999	0.3674264919941776	0.4192139737991266	0.3173216885007278	0.015567091175223716	0.029426491994177573
2021	Salvador Perez	peres002	665	0.273	0.316	0.544	0.483	0.787	0.589	0.347	0.6407578947368421	0.7007518796992481	0.58796992481203	0.01777688715940626	0.3247578947368421
2021	Yuli Gurriel	gurry001	605	0.319	0.383	0.462	0.298	0.622	0.428	0.401	0.4991239669421488	0.5586776859504132	0.4380165289256198	0.017981271547964806	0.11612396694214877
2021	Myles Straw	stram002	638	0.271	0.349	0.348	0.2189999999999999	0.627	0.402	0.449	0.357230407523511	0.40752351097178685	0.3072100313479624	0.016576914273815652	0.008230407523511007
2021	Jonathan India	indij001	631	0.269	0.376	0.459	0.25	0.5820000000000001	0.39	0.422	0.45062440570522977	0.5039619651347068	0.38510301109350237	0.016382159689167525	0.07462440570522977
2021	Kris Bryant	bryak001	586	0.265	0.353	0.481	0.304	0.768	0.487	0.395	0.5050341296928328	0.5648464163822525	0.45051194539249145	0.018585342495118364	0.1520341296928328
2021	Ty France	frant002	650	0.291	0.368	0.445	0.341	0.738	0.503	0.408	0.4980246153846154	0.5492307692307692	0.44461538461538463	0.017147710360214764	0.1300246153846154
2021	Josh Donaldson	donaj001	543	0.247	0.352	0.475	0.263	0.715	0.451	0.417	0.46882504604051567	0.5303867403314917	0.40699815837937386	0.018820178074750463	0.11682504604051569
2021	Mark Canha	canhm001	625	0.231	0.358	0.387	0.244	0.631	0.406	0.418	0.44815200000000005	0.504	0.3968	0.017445346546174315	0.09015200000000007
2021	Adolis Garcia	garca005	622	0.243	0.286	0.454	0.397	0.755	0.541	0.402	0.49789067524115754	0.5482315112540193	0.42604501607717044	0.01845701544297398	0.21189067524115757
2021	Whit Merrifield	merrw001	720	0.277	0.317	0.395	0.326	0.732	0.499	0.425	0.448175	0.5138888888888888	0.3972222222222222	0.016799224226541714	0.13117499999999999
2021	Chris Taylor	taylc001	582	0.254	0.344	0.438	0.247	0.725	0.455	0.436	0.42385051546391755	0.47079037800687284	0.36769759450171824	0.016876991422529904	0.07985051546391758
2021	J.D. Martinez	martj006	634	0.286	0.349	0.518	0.369	0.7979999999999999	0.5429999999999999	0.407	0.4957334384858044	0.5599369085173501	0.4416403785488959	0.01758192130922318	0.14673343848580445
2021	Avisail Garcia	garca003	515	0.262	0.33	0.49	0.418	0.8220000000000001	0.579	0.3979999999999999	0.5327941747572815	0.5883495145631068	0.45436893203883494	0.019890605867074657	0.2027941747572815
2021	Trevor Story	stort001	595	0.251	0.329	0.471	0.335	0.762	0.508	0.405	0.5048571428571428	0.5663865546218487	0.44873949579831934	0.018514056348186016	0.17585714285714277
2021	Kyle Seager	seagk001	670	0.212	0.285	0.438	0.33	0.731	0.495	0.413	0.4818328358208955	0.5477611940298508	0.4298507462686567	0.017320835466536684	0.1968328358208955
2021	Giancarlo Stanton	stanm004	579	0.273	0.354	0.516	0.318	0.636	0.442	0.39	0.5274196891191709	0.5924006908462867	0.47322970639032813	0.017473168930058784	0.17341968911917094
2021	Eduardo Escobar	escoe001	599	0.253	0.314	0.472	0.3379999999999999	0.72	0.494	0.41	0.48407011686143575	0.5575959933222037	0.42070116861435725	0.018645360211682664	0.17007011686143575
2021	Adam Duvall	duvaa001	555	0.228	0.281	0.491	0.376	0.679	0.501	0.412	0.477245045045045	0.5441441441441441	0.4126126126126126	0.01919488549288093	0.19624504504504497
2021	Tommy Edman	edmat001	691	0.262	0.308	0.387	0.312	0.6759999999999999	0.473	0.4429999999999999	0.4005224312590449	0.46599131693198265	0.35311143270622286	0.017343418722013754	0.09252243125904491
2021	Jose Abreu	abrej003	659	0.261	0.351	0.481	0.359	0.665	0.484	0.407	0.5070773899848254	0.5614567526555387	0.4552352048558422	0.016824144000535564	0.15607738998482545
2021	Mitch Haniger	hanim001	691	0.253	0.318	0.485	0.33	0.654	0.466	0.421	0.4669507959479016	0.5209840810419681	0.41678726483357453	0.017358132399405164	0.14895079594790162
2021	Dylan Carlson	carld002	619	0.266	0.343	0.437	0.275	0.688	0.449	0.421	0.4426138933764136	0.4991922455573506	0.39418416801292405	0.017594822709804312	0.09961389337641358
2021	Amed Rosario	rosaa003	588	0.282	0.321	0.409	0.37	0.65	0.489	0.425	0.43835884353741494	0.5017006802721088	0.3758503401360544	0.018832728594691907	0.11735884353741494
2021	Ryan McMahon	mcmar001	596	0.254	0.331	0.449	0.291	0.7440000000000001	0.488	0.435	0.4443070469798658	0.4949664429530201	0.3959731543624161	0.017643183771457707	0.11330704697986577
2021	Mike Yastrzemski	yastm001	532	0.224	0.311	0.457	0.275	0.687	0.456	0.439	0.4286221804511278	0.4793233082706767	0.37969924812030076	0.018172106855485336	0.11762218045112782
2021	Jonathan Villar	villj001	505	0.249	0.322	0.416	0.322	0.745	0.497	0.415	0.47402178217821783	0.5346534653465347	0.4099009900990099	0.020225972423182904	0.15202178217821782
2021	Jared Walsh	walsj001	585	0.277	0.34	0.509	0.344	0.6940000000000001	0.49	0.418	0.4763059829059829	0.5418803418803418	0.41025641025641024	0.01851401081974794	0.1363059829059829
2021	Michael Brantley	branm003	508	0.311	0.362	0.437	0.287	0.672	0.455	0.437	0.4105472440944882	0.4881889763779528	0.3425196850393701	0.01987453775451049	0.048547244094488184
2021	Robbie Grossman	grosr001	671	0.239	0.357	0.415	0.193	0.64	0.3829999999999999	0.426	0.4289254843517139	0.4843517138599106	0.3770491803278688	0.015666515960476704	0.07192548435171392
2021	Austin Hays	haysa001	529	0.256	0.308	0.461	0.332	0.643	0.462	0.42	0.4604366729678639	0.5141776937618148	0.389413988657845	0.0189305331874423	0.1524366729678639
2021	Josh Harrison	harrj002	558	0.279	0.341	0.4	0.389	0.77	0.5529999999999999	0.431	0.4486469534050179	0.5089605734767025	0.3817204301075269	0.01905845267478121	0.1076469534050179
2021	Trent Grisham	grist001	527	0.242	0.327	0.413	0.207	0.655	0.402	0.435	0.4106091081593928	0.4686907020872865	0.35294117647058826	0.017938814934182225	0.08360910815939276
2021	C.J. Cron	cronc002	547	0.281	0.375	0.53	0.337	0.679	0.471	0.391	0.5266581352833638	0.5776965265082267	0.46983546617915906	0.018408577835651713	0.1516581352833638
2021	Anthony Rizzo	rizza001	576	0.248	0.344	0.44	0.3289999999999999	0.647	0.4639999999999999	0.425	0.4658229166666667	0.5225694444444444	0.3993055555555556	0.018658705121470488	0.12182291666666673
2021	Hunter Renfroe	renfh001	572	0.259	0.315	0.501	0.351	0.682	0.482	0.3979999999999999	0.49265209790209796	0.5506993006993007	0.4423076923076923	0.01845455242868904	0.17765209790209796
2021	Luis Urias	urial001	570	0.249	0.345	0.445	0.291	0.6940000000000001	0.461	0.421	0.45004561403508775	0.5052631578947369	0.38421052631578945	0.01805170212235687	0.10504561403508778
2021	DJ LeMahieu	lemad001	679	0.268	0.349	0.362	0.256	0.621	0.414	0.432	0.41925773195876287	0.4698085419734904	0.3637702503681885	0.016255819617767408	0.07025773195876289
2021	Michael A. Taylor	taylm002	528	0.244	0.297	0.356	0.3429999999999999	0.758	0.512	0.407	0.4828276515151515	0.5435606060606061	0.42424242424242425	0.01953926393861726	0.18582765151515152
2021	Nelson Cruz	cruzn002	584	0.265	0.334	0.497	0.351	0.7490000000000001	0.509	0.397	0.5346335616438356	0.6147260273972602	0.4777397260273973	0.018986310934367888	0.20063356164383556
2021	Josh Bell	bellj005	568	0.261	0.347	0.476	0.275	0.755	0.467	0.401	0.5057447183098591	0.5545774647887324	0.4454225352112676	0.018124211945533666	0.15874471830985915
2021	Jonathan Schoop	schoj001	674	0.278	0.32	0.435	0.392	0.716	0.525	0.409	0.4830430267062315	0.5356083086053413	0.41839762611275966	0.017812627564343604	0.1630430267062315
2021	Kyle Farmer	farmk001	529	0.263	0.316	0.416	0.3879999999999999	0.657	0.498	0.409	0.48906427221172016	0.5482041587901701	0.43100189035916825	0.019657182009094627	0.17306427221172016
2021	Alex Verdugo	verda001	604	0.289	0.351	0.426	0.297	0.644	0.447	0.432	0.43346523178807944	0.4900662251655629	0.3824503311258278	0.017272653758744747	0.08246523178807946
2021	Miguel Rojas	rojam002	539	0.265	0.322	0.392	0.296	0.6759999999999999	0.456	0.423	0.4535454545454546	0.5269016697588126	0.3877551020408163	0.018575748954472716	0.13154545454545458
2021	Lourdes Gurriel Jr.	gurrl001	541	0.276	0.319	0.466	0.373	0.695	0.509	0.421	0.46172828096118296	0.5194085027726433	0.3974121996303142	0.019132453827567272	0.14272828096118295
2021	Josh Rojas	rojaj001	550	0.264	0.341	0.411	0.244	0.638	0.419	0.444	0.3888254545454546	0.4490909090909091	0.34	0.01767635589395963	0.04782545454545456
2021	Yandy Diaz	diazy001	541	0.256	0.353	0.387	0.228	0.684	0.427	0.437	0.4214214417744917	0.4824399260628466	0.36229205175600737	0.018377298935547924	0.06842144177449172
2021	Jazz Chisholm Jr.	chisj001	507	0.248	0.303	0.425	0.3339999999999999	0.6559999999999999	0.4679999999999999	0.418	0.4462248520710059	0.5108481262327417	0.39250493096646943	0.0190315792816307	0.14322485207100588
2021	Andrew Benintendi	benia002	538	0.276	0.324	0.442	0.346	0.745	0.522	0.439	0.4340055762081784	0.49814126394052044	0.37174721189591076	0.019243184466434155	0.11000557620817841
2021	David Peralta	perad001	538	0.259	0.325	0.402	0.305	0.677	0.4639999999999999	0.429	0.44699814126394055	0.5092936802973977	0.37732342007434944	0.01906677280024698	0.12199814126394054
2021	Jose Iglesias	iglej001	511	0.271	0.309	0.391	0.47	0.665	0.55	0.41	0.4849549902152642	0.5636007827788649	0.4187866927592955	0.020857260942930618	0.17595499021526423
2021	Cesar Hernandez	hernc005	637	0.232	0.308	0.386	0.29	0.6890000000000001	0.4629999999999999	0.434	0.43442700156985875	0.5039246467817896	0.3751962323390895	0.017579649121897793	0.12642700156985875
2021	Andrew McCutchen	mccua001	574	0.222	0.334	0.444	0.223	0.6729999999999999	0.416	0.429	0.4216132404181185	0.47038327526132406	0.3623693379790941	0.017284512570927276	0.08761324041811847
2021	Austin Meadows	meada001	591	0.234	0.315	0.458	0.29	0.715	0.467	0.416	0.46817428087986457	0.5313028764805414	0.40947546531302875	0.017900504879097737	0.15317428087986457
2021	Isiah Kiner-Falefa	kinei001	677	0.271	0.312	0.357	0.336	0.6409999999999999	0.465	0.423	0.43873116691285086	0.48892171344165436	0.37961595273264404	0.016733772925624113	0.12673116691285086
2021	Elvis Andrus	andre001	541	0.243	0.294	0.32	0.346	0.675	0.487	0.429	0.44135674676524955	0.5009242144177449	0.38632162661737524	0.018933347641080484	0.14735674676524957
2021	Nathaniel Lowe	lowen001	642	0.264	0.357	0.415	0.2689999999999999	0.679	0.447	0.434	0.43316822429906543	0.5046728971962616	0.37694704049844235	0.016830931416038943	0.07616822429906545
2021	Ian Happ	happi001	535	0.226	0.323	0.434	0.263	0.687	0.4379999999999999	0.412	0.45995327102803735	0.5177570093457944	0.4093457943925234	0.018030789500299776	0.13695327102803734
2021	Gleyber Torres	torrg001	516	0.259	0.331	0.366	0.275	0.733	0.467	0.419	0.4464127906976744	0.5155038759689923	0.38953488372093026	0.01923665382687243	0.1154127906976744
2021	Jesus Aguilar	aguij001	510	0.261	0.329	0.459	0.32	0.622	0.445	0.415	0.4820666666666667	0.5470588235294118	0.4196078431372549	0.019407273064089046	0.15306666666666668
2021	Tommy Pham	phamt001	561	0.229	0.34	0.383	0.193	0.626	0.382	0.436	0.40671122994652403	0.45811051693404636	0.34581105169340465	0.017393978668219078	0.06671122994652401
2021	Nick Solak	solan001	511	0.242	0.314	0.362	0.342	0.629	0.4579999999999999	0.405	0.4893581213307241	0.5518590998043053	0.4227005870841487	0.01933992811152442	0.1753581213307241
2021	Miguel Sano	sanom001	532	0.223	0.312	0.466	0.294	0.685	0.446	0.389	0.5195996240601504	0.5789473684210527	0.45112781954887216	0.01837440630264724	0.20759962406015037
2021	David Fletcher	fletd002	665	0.262	0.297	0.324	0.327	0.614	0.4629999999999999	0.475	0.3463984962406015	0.3954887218045113	0.29473684210526313	0.016361936359151244	0.0493984962406015
2021	Eric Hosmer	hosme001	565	0.269	0.337	0.395	0.342	0.6920000000000001	0.483	0.402	0.49775221238938056	0.5486725663716814	0.4247787610619469	0.018825422434075336	0.16075221238938053
2021	Jed Lowrie	lowrj001	512	0.245	0.318	0.398	0.256	0.73	0.465	0.442	0.4174453125	0.4765625	0.341796875	0.01914004804318279	0.0994453125
2021	Ryan Mountcastle	mounr001	586	0.255	0.309	0.487	0.415	0.774	0.551	0.38	0.5451501706484642	0.5955631399317406	0.4863481228668942	0.018147188333033474	0.23615017064846416
2021	Trey Mancini	manct001	616	0.255	0.326	0.432	0.341	0.665	0.47	0.397	0.517189935064935	0.5844155844155844	0.4675324675324675	0.01715685418763482	0.19118993506493503
2021	Raimel Tapia	tapir001	533	0.273	0.327	0.372	0.367	0.6970000000000001	0.51	0.436	0.4308499061913696	0.4896810506566604	0.36585365853658536	0.01916727916179262	0.10384990619136958
2021	Charlie Blackmon	blacc001	582	0.27	0.351	0.411	0.294	0.695	0.471	0.442	0.42653951890034364	0.4845360824742268	0.3642611683848797	0.017472536630314235	0.07553951890034366
2021	Pavin Smith	smitp002	545	0.267	0.328	0.404	0.287	0.593	0.421	0.439	0.4161908256880734	0.47706422018348627	0.3541284403669725	0.018381748575736077	0.0881908256880734
2021	Randal Grichuk	gricr001	545	0.241	0.281	0.423	0.357	0.748	0.523	0.423	0.45802385321100914	0.5082568807339449	0.3908256880733945	0.019203428610961977	0.1770238532110091
2021	Eugenio Suarez	suare001	574	0.198	0.286	0.428	0.275	0.6609999999999999	0.427	0.396	0.494404181184669	0.5609756097560976	0.4372822299651568	0.017987639069155032	0.20840418118466902
2021	Kevin Newman	newmk001	554	0.226	0.265	0.309	0.306	0.622	0.444	0.437	0.41550541516245487	0.4711191335740072	0.3628158844765343	0.018656151371718985	0.15050541516245486
2021	Jorge Soler	solej001	602	0.223	0.316	0.432	0.27	0.713	0.444	0.3929999999999999	0.5095913621262459	0.5598006644518272	0.4568106312292359	0.01778351781437132	0.1935913621262459
2021	Carlos Santana	santc002	659	0.214	0.319	0.342	0.265	0.685	0.434	0.402	0.5038952959028832	0.5599393019726859	0.4400606980273141	0.017563170568243323	0.18489529590288317
2021	Miguel Cabrera	cabrm001	526	0.256	0.316	0.386	0.3329999999999999	0.706	0.494	0.432	0.4400190114068441	0.5019011406844106	0.38783269961977185	0.0191007825428005	0.12401901140684407
2021	Hunter Dozier	dozih001	543	0.216	0.285	0.394	0.341	0.7140000000000001	0.488	0.396	0.5011197053406998	0.574585635359116	0.44935543278084716	0.018830053609799922	0.21611970534069985
