Year	Name	IDrs	At-Bats	AVG	OBP	SLG	O-Swing%	Z-Swing%	Swing%	Zone%	Mean Sim OBP	Max Sim OBP	Min Sim OBP	Sim OBP Std. Dev	Mean Change
2022	Jeff McNeil	mcnej002	589	0.326	0.382	0.454	0.3379999999999999	0.789	0.5329999999999999	0.433	0.4511544991511036	0.5212224108658744	0.3904923599320883	0.01835957428586602	0.06915449915110361
2022	Austin Riley	rilea001	693	0.273	0.349	0.528	0.345	0.773	0.516	0.3989999999999999	0.5206147186147186	0.5714285714285714	0.46464646464646464	0.016380772199842332	0.17161471861471866
2022	Tommy Edman	edmat001	630	0.265	0.324	0.4	0.342	0.638	0.467	0.424	0.4656857142857143	0.5238095238095238	0.40793650793650793	0.017468337781845127	0.1416857142857143
2022	Alex Bregman	brega001	656	0.259	0.366	0.454	0.218	0.695	0.4029999999999999	0.387	0.5060533536585365	0.5716463414634146	0.44359756097560976	0.016743385034870276	0.14005335365853655
2022	Julio Rodriguez	rodrj007	560	0.284	0.345	0.509	0.371	0.7140000000000001	0.502	0.382	0.5420089285714286	0.6017857142857143	0.48214285714285715	0.01936565640271747	0.1970089285714286
2022	Brandon Nimmo	nimmb001	673	0.274	0.367	0.433	0.261	0.66	0.437	0.441	0.41468053491827633	0.46805349182763745	0.3655274888558692	0.016752888158387852	0.04768053491827634
2022	Sean Murphy	murps001	612	0.25	0.332	0.426	0.34	0.721	0.493	0.402	0.5009967320261438	0.5604575163398693	0.4477124183006536	0.01815942613931228	0.1689967320261438
2022	Rafael Devers	dever001	614	0.295	0.358	0.521	0.4029999999999999	0.773	0.545	0.384	0.5608338762214984	0.6270358306188925	0.496742671009772	0.018351447168016708	0.2028338762214984
2022	Kyle Tucker	tuckk001	609	0.257	0.33	0.478	0.302	0.84	0.525	0.415	0.48326108374384236	0.5385878489326765	0.4236453201970443	0.018113232394058165	0.15326108374384234
2022	Daulton Varsho	varsd001	592	0.235	0.302	0.443	0.348	0.687	0.499	0.446	0.4149087837837838	0.46790540540540543	0.34628378378378377	0.017442933894541667	0.11290878378378383
2022	Willy Adames	adamw002	617	0.238	0.298	0.458	0.337	0.725	0.496	0.409	0.48357536466774714	0.5413290113452188	0.4327390599675851	0.018092534193106555	0.18557536466774716
2022	Bo Bichette	bichb001	697	0.29	0.333	0.469	0.386	0.805	0.56	0.415	0.4683758967001435	0.5222381635581061	0.40028694404591103	0.016855750168447713	0.1353758967001435
2022	Steven Kwan	kwans001	638	0.298	0.373	0.4	0.2339999999999999	0.5529999999999999	0.377	0.45	0.3732021943573668	0.42476489028213166	0.32601880877742945	0.01654832916008543	0.0002021943573667917
2022	Carlos Correa	corrc001	590	0.291	0.366	0.467	0.308	0.643	0.444	0.4039999999999999	0.48438474576271184	0.5338983050847458	0.4288135593220339	0.017691910549780355	0.11838474576271185
2022	George Springer	sprig001	583	0.267	0.342	0.472	0.301	0.789	0.508	0.424	0.46582161234991426	0.5231560891938251	0.40480274442538594	0.01802424885508724	0.12382161234991423
2022	Corey Seager	seagc001	663	0.245	0.317	0.455	0.351	0.8190000000000001	0.545	0.415	0.5032141779788838	0.5580693815987934	0.45098039215686275	0.017267442553807952	0.1862141779788838
2022	Christian Walker	walkc002	667	0.242	0.327	0.477	0.272	0.701	0.447	0.409	0.4831814092953523	0.5442278860569715	0.43478260869565216	0.01693888385538053	0.1561814092953523
2022	Matt Chapman	chapm001	621	0.229	0.324	0.433	0.23	0.679	0.418	0.418	0.43253140096618353	0.49114331723027377	0.38164251207729466	0.0173978877862768	0.10853140096618352
2022	Jake Cronenworth	cronj001	684	0.239	0.332	0.39	0.254	0.615	0.417	0.45	0.38910233918128656	0.44883040935672514	0.3406432748538012	0.015491624673230852	0.05710233918128654
2022	Eugenio Suarez	suare001	629	0.236	0.332	0.459	0.247	0.6579999999999999	0.418	0.416	0.45569793322734503	0.5087440381558028	0.3958664546899841	0.01719740037268992	0.12369793322734501
2022	Nico Hoerner	hoern001	517	0.281	0.327	0.41	0.362	0.672	0.491	0.416	0.4581586073500967	0.5319148936170213	0.40038684719535783	0.020473557942156512	0.1311586073500967
2022	Marcus Semien	semim001	724	0.248	0.304	0.429	0.29	0.747	0.472	0.3979999999999999	0.4792306629834254	0.5331491712707183	0.4185082872928177	0.016591492581257524	0.17523066298342543
2022	Juan Soto	sotoj001	664	0.242	0.401	0.452	0.1989999999999999	0.591	0.353	0.392	0.5034126506024097	0.5572289156626506	0.44728915662650603	0.01552867584389786	0.10241265060240967
2022	Taylor Ward	wardt002	564	0.281	0.36	0.473	0.236	0.6609999999999999	0.414	0.42	0.42108333333333337	0.4716312056737589	0.36347517730496454	0.017951497443401493	0.06108333333333338
2022	Will Smith	smitw003	578	0.26	0.343	0.465	0.254	0.662	0.426	0.423	0.43784083044982697	0.5	0.38408304498269896	0.017889786836625034	0.09484083044982694
2022	Alejandro Kirk	kirka001	541	0.285	0.372	0.415	0.263	0.619	0.41	0.412	0.4621404805914972	0.5194085027726433	0.40850277264325324	0.017795134422482393	0.09014048059149721
2022	Shohei Ohtani	ohtas001	666	0.273	0.356	0.519	0.32	0.745	0.493	0.405	0.5012297297297298	0.5465465465465466	0.43993993993993996	0.016249226380843217	0.1452297297297298
2022	Pete Alonso	alonp001	685	0.271	0.352	0.518	0.36	0.742	0.499	0.362	0.590421897810219	0.6394160583941606	0.5386861313868613	0.016788990119299473	0.23842189781021905
2022	Jose Abreu	abrej003	679	0.304	0.378	0.446	0.337	0.665	0.473	0.417	0.47789543446244476	0.524300441826215	0.4212076583210604	0.016880697432706163	0.09989543446244475
2022	Yandy Diaz	diazy001	558	0.296	0.401	0.423	0.231	0.657	0.413	0.427	0.4439014336917563	0.489247311827957	0.3835125448028674	0.017394908543762494	0.04290143369175625
2022	Ha-seong Kim	kim-h002	582	0.251	0.325	0.383	0.275	0.623	0.431	0.4479999999999999	0.3903230240549828	0.45532646048109965	0.3316151202749141	0.018620008881152717	0.0653230240549828
2022	Ian Happ	happi001	641	0.271	0.342	0.44	0.307	0.746	0.49	0.415	0.4654243369734789	0.5257410296411856	0.40093603744149764	0.017545946655117897	0.12342433697347888
2022	Adolis Garcia	garca005	657	0.25	0.3	0.456	0.4029999999999999	0.755	0.535	0.376	0.5534581430745814	0.6149162861491628	0.502283105022831	0.017873341556306346	0.2534581430745814
2022	Cedric Mullins II	mullc002	672	0.258	0.318	0.403	0.342	0.718	0.507	0.4379999999999999	0.43652380952380954	0.49107142857142855	0.37797619047619047	0.017332529945608167	0.11852380952380953
2022	Elvis Andrus	andre001	577	0.249	0.303	0.404	0.3279999999999999	0.631	0.4539999999999999	0.417	0.4642963604852686	0.5251299826689775	0.3968804159445407	0.01883403738493909	0.16129636048526863
2022	Jeremy Pena	penaj004	558	0.253	0.289	0.426	0.41	0.7659999999999999	0.547	0.385	0.5275698924731183	0.5949820788530465	0.471326164874552	0.020474003576937246	0.23856989247311827
2022	Matt Olson	olsom001	699	0.24	0.325	0.477	0.3279999999999999	0.754	0.495	0.392	0.5225693848354793	0.5722460658082976	0.4678111587982833	0.016529352580333407	0.1975693848354793
2022	Luis Arraez	arral001	603	0.316	0.375	0.42	0.286	0.631	0.427	0.411	0.4712089552238806	0.5306799336650083	0.4079601990049751	0.017846415734064584	0.09620895522388062
2022	Brandon Drury	drurb001	568	0.263	0.32	0.492	0.324	0.648	0.4589999999999999	0.416	0.46403169014084505	0.5246478873239436	0.40492957746478875	0.01844721711423832	0.14403169014084505
2022	Ryan McMahon	mcmar001	597	0.246	0.327	0.414	0.285	0.662	0.452	0.442	0.421606365159129	0.47738693467336685	0.3768844221105528	0.017079215490153874	0.09460636515912901
2022	DJ LeMahieu	lemad001	541	0.261	0.357	0.377	0.276	0.547	0.3939999999999999	0.436	0.4088040665434381	0.46210720887245843	0.3512014787430684	0.018405523550699576	0.05180406654343811
2022	Starling Marte	marts002	505	0.292	0.347	0.468	0.36	0.685	0.494	0.411	0.47625148514851484	0.5485148514851486	0.40594059405940597	0.020421430442376785	0.12925148514851487
2022	Gleyber Torres	torrg001	572	0.257	0.31	0.451	0.315	0.7490000000000001	0.494	0.413	0.4655122377622378	0.5454545454545454	0.40034965034965037	0.01876254944193975	0.15551223776223783
2022	Ke'Bryan Hayes	hayek001	560	0.244	0.314	0.345	0.3	0.635	0.433	0.396	0.48495178571428565	0.5607142857142857	0.4303571428571429	0.01845494707873262	0.17095178571428565
2022	Jorge Mateo	matej003	533	0.221	0.267	0.379	0.3939999999999999	0.728	0.531	0.409	0.481187617260788	0.5403377110694184	0.42213883677298314	0.019632043155298033	0.214187617260788
2022	Nathaniel Lowe	lowen001	645	0.302	0.358	0.492	0.349	0.75	0.522	0.431	0.4512418604651163	0.5131782945736434	0.3953488372093023	0.017497672823211834	0.09324186046511629
2022	Vladimir Guerrero Jr.	guerv002	706	0.274	0.339	0.48	0.342	0.737	0.497	0.3929999999999999	0.5121133144475921	0.5637393767705382	0.46175637393767704	0.01664443857714516	0.1731133144475921
2022	Bryan Reynolds	reynb001	614	0.262	0.345	0.461	0.356	0.745	0.504	0.38	0.5557817589576547	0.6026058631921825	0.49348534201954397	0.01782158168251805	0.21078175895765472
2022	Andrew Benintendi	benia002	521	0.304	0.373	0.399	0.2789999999999999	0.7490000000000001	0.481	0.431	0.4497696737044146	0.5124760076775432	0.381957773512476	0.018916833313869192	0.07676967370441462
2022	Thairo Estrada	estrt001	541	0.26	0.322	0.4	0.355	0.687	0.487	0.3979999999999999	0.5025563770794824	0.5822550831792976	0.4417744916820702	0.01889215198577355	0.1805563770794824
2022	Kyle Schwarber	schwk001	669	0.218	0.323	0.504	0.25	0.621	0.4029999999999999	0.413	0.4569910313901345	0.5097159940209267	0.4080717488789238	0.016561954384843362	0.13399103139013446
2022	Randy Arozarena	arozr001	645	0.263	0.327	0.445	0.3339999999999999	0.6559999999999999	0.46	0.39	0.5064868217054264	0.5627906976744186	0.4511627906976744	0.01770258319794996	0.17948682170542635
2022	Mark Canha	canhm001	542	0.266	0.367	0.403	0.2769999999999999	0.633	0.428	0.424	0.42836531365313657	0.48523985239852396	0.3634686346863469	0.018210354641800222	0.06136531365313658
2022	Josh Rojas	rojaj001	510	0.269	0.349	0.391	0.225	0.6509999999999999	0.408	0.43	0.4192078431372549	0.4843137254901961	0.3588235294117647	0.019287495191291863	0.07020784313725492
2022	Amed Rosario	rosaa003	670	0.283	0.312	0.403	0.425	0.684	0.531	0.41	0.4781626865671642	0.5432835820895522	0.41492537313432837	0.017864125115116203	0.1661626865671642
2022	Anthony Santander	santa003	647	0.24	0.318	0.455	0.35	0.6829999999999999	0.477	0.382	0.5287109737248841	0.5857805255023184	0.4760432766615147	0.017009224999760948	0.21071097372488407
2022	Jurickson Profar	profj001	658	0.243	0.331	0.391	0.27	0.655	0.433	0.423	0.4444164133738602	0.5075987841945289	0.38753799392097266	0.016989188401619858	0.11341641337386016
2022	Anthony Rizzo	rizza001	548	0.224	0.338	0.48	0.321	0.6559999999999999	0.46	0.413	0.4985638686131387	0.551094890510949	0.4397810218978102	0.017603454744030262	0.1605638686131387
2022	Teoscar Hernandez	hernt002	535	0.267	0.316	0.491	0.336	0.716	0.489	0.4029999999999999	0.4768280373831776	0.5364485981308411	0.41682242990654206	0.019966825617918328	0.16082803738317758
2022	Hunter Renfroe	renfh001	522	0.255	0.315	0.492	0.344	0.6759999999999999	0.477	0.401	0.4976034482758621	0.5574712643678161	0.43103448275862066	0.018927708997323395	0.1826034482758621
2022	Justin Turner	turnj001	532	0.278	0.35	0.438	0.313	0.725	0.483	0.413	0.48220488721804516	0.5375939849624061	0.4323308270676692	0.0188307282106029	0.1322048872180452
2022	Gio Urshela	urshg001	551	0.285	0.338	0.429	0.397	0.72	0.531	0.416	0.47669872958257714	0.5317604355716878	0.41560798548094374	0.019731555816776027	0.13869872958257712
2022	Max Muncy	muncm001	565	0.196	0.329	0.384	0.212	0.617	0.384	0.425	0.42430442477876107	0.4761061946902655	0.3752212389380531	0.016937947656874886	0.09530442477876105
2022	Rhys Hoskins	hoskr001	672	0.246	0.332	0.462	0.259	0.639	0.418	0.42	0.44988988095238097	0.5059523809523809	0.39285714285714285	0.016639323922257743	0.11788988095238095
2022	Ty France	frant002	613	0.274	0.338	0.436	0.358	0.785	0.524	0.389	0.5264861337683524	0.5823817292006526	0.4698205546492659	0.018245101902898436	0.18848613376835238
2022	Bobby Witt Jr.	wittb002	632	0.254	0.294	0.428	0.373	0.731	0.519	0.407	0.4725537974683544	0.5300632911392406	0.41930379746835444	0.01771725647084866	0.17855379746835442
2022	Mike Yastrzemski	yastm001	558	0.214	0.305	0.392	0.254	0.64	0.422	0.436	0.41991039426523297	0.4731182795698925	0.36200716845878134	0.016944470250241185	0.11491039426523297
2022	Ronald Acuna Jr.	acunr001	533	0.266	0.351	0.413	0.285	0.762	0.479	0.406	0.48011069418386493	0.5365853658536586	0.41838649155722324	0.019077473778885898	0.12911069418386495
2022	Christian Yelich	yelic001	671	0.252	0.355	0.383	0.262	0.682	0.431	0.4039999999999999	0.4830253353204173	0.5305514157973175	0.4232488822652757	0.01600246385158033	0.12802533532041732
2022	Eduardo Escobar	escoe001	542	0.24	0.295	0.43	0.381	0.747	0.524	0.39	0.508590405904059	0.566420664206642	0.44280442804428044	0.019607833785467547	0.21359040590405903
2022	Trent Grisham	grist001	524	0.184	0.284	0.341	0.23	0.581	0.38	0.427	0.4237213740458015	0.48282442748091603	0.3606870229007634	0.018173489452355265	0.13972137404580154
2022	Myles Straw	stram002	596	0.221	0.291	0.273	0.2339999999999999	0.6	0.4039999999999999	0.4639999999999999	0.34874664429530206	0.39429530201342283	0.2953020134228188	0.016469789149265324	0.057746644295302074
2022	Josh Bell	bellj005	647	0.266	0.362	0.422	0.291	0.701	0.4529999999999999	0.3939999999999999	0.5182704791344668	0.5795981452859351	0.46213292117465227	0.01727190113941432	0.1562704791344668
2022	J.P. Crawford	crawj002	603	0.243	0.339	0.336	0.243	0.63	0.41	0.432	0.4430464344941957	0.5107794361525705	0.3880597014925373	0.017242189747601947	0.10404643449419565
2022	Javier Baez	baezj001	590	0.238	0.278	0.393	0.487	0.691	0.5579999999999999	0.349	0.6208661016949152	0.6711864406779661	0.5559322033898305	0.018667749719603496	0.34286610169491516
2022	Seth Brown	brows003	555	0.23	0.305	0.444	0.3289999999999999	0.7070000000000001	0.481	0.4039999999999999	0.49330990990990986	0.5567567567567567	0.43243243243243246	0.018653200976836887	0.18830990990990987
2022	Cody Bellinger	bellc002	550	0.21	0.265	0.389	0.345	0.705	0.499	0.427	0.46161636363636366	0.52	0.39636363636363636	0.01931552183086117	0.19661636363636364
2022	Ryan Mountcastle	mounr001	609	0.25	0.305	0.423	0.41	0.815	0.563	0.377	0.551022988505747	0.6091954022988506	0.4827586206896552	0.018335843451787483	0.24602298850574705
2022	Austin Hays	haysa001	582	0.25	0.306	0.413	0.397	0.68	0.509	0.396	0.5115859106529209	0.5670103092783505	0.45017182130584193	0.01835571747556962	0.20558591065292092
2022	Josh Donaldson	donaj001	546	0.222	0.308	0.374	0.327	0.691	0.473	0.401	0.4946025641025641	0.5787545787545788	0.4340659340659341	0.01872191628413604	0.1866025641025641
2022	Brendan Rodgers	rodgb002	581	0.266	0.325	0.408	0.314	0.74	0.494	0.423	0.445130808950086	0.5008605851979346	0.37349397590361444	0.01853384160869304	0.12013080895008599
2022	Luis Rengifo	rengl001	511	0.264	0.294	0.429	0.3989999999999999	0.7859999999999999	0.557	0.409	0.4889315068493151	0.5557729941291585	0.410958904109589	0.020617593513581674	0.1949315068493151
2022	Wilmer Flores	florw001	602	0.229	0.316	0.394	0.307	0.6809999999999999	0.456	0.3989999999999999	0.4811013289036545	0.5431893687707641	0.42524916943521596	0.018407509334306182	0.16510132890365448
2022	Ketel Marte	martk001	558	0.24	0.321	0.407	0.307	0.685	0.46	0.405	0.4921863799283154	0.5501792114695341	0.44265232974910396	0.017793901754876922	0.17118637992831537
2022	Alec Bohm	bohma001	631	0.28	0.315	0.398	0.354	0.738	0.512	0.411	0.4787068145800317	0.5229793977812995	0.42789223454833597	0.01768470905320467	0.16370681458003172
2022	Kyle Farmer	farmk001	583	0.255	0.315	0.386	0.3879999999999999	0.6629999999999999	0.502	0.414	0.48071698113207545	0.5437392795883362	0.4305317324185249	0.01773142749048512	0.16571698113207545
2022	Whit Merrifield	merrw001	550	0.25	0.298	0.375	0.35	0.715	0.506	0.426	0.4511036363636364	0.5145454545454545	0.3890909090909091	0.019033605786177347	0.1531036363636364
2022	Isiah Kiner-Falefa	kinei001	531	0.261	0.314	0.327	0.331	0.596	0.447	0.436	0.4227909604519774	0.4783427495291902	0.35969868173258	0.018863658444526473	0.10879096045197739
2022	Tony Kemp	kempt001	558	0.235	0.307	0.334	0.33	0.682	0.484	0.4379999999999999	0.426763440860215	0.48028673835125446	0.3655913978494624	0.018241020357895828	0.11976344086021501
2022	Jonathan Schoop	schoj001	510	0.202	0.239	0.322	0.408	0.769	0.555	0.408	0.4835313725490196	0.5509803921568628	0.4235294117647059	0.019575607862470066	0.24453137254901963
2022	C.J. Cron	cronc002	632	0.257	0.315	0.468	0.358	0.644	0.477	0.416	0.481625	0.5268987341772152	0.4272151898734177	0.017585853178293243	0.16662500000000002
2022	Alex Verdugo	verda001	644	0.28	0.328	0.405	0.29	0.649	0.452	0.452	0.39118944099378883	0.4394409937888199	0.33540372670807456	0.01652423215381098	0.06318944099378881
2022	Patrick Wisdom	wisdp001	534	0.207	0.298	0.426	0.301	0.7340000000000001	0.48	0.414	0.46272284644194756	0.5205992509363296	0.3970037453183521	0.018888522812324185	0.16472284644194757
2022	Lane Thomas	thoml002	548	0.241	0.301	0.404	0.295	0.633	0.441	0.43	0.4142773722627737	0.4744525547445255	0.354014598540146	0.018545093948696748	0.11327737226277373
2022	Adam Frazier	fraza001	602	0.238	0.301	0.311	0.327	0.7	0.486	0.425	0.44147176079734224	0.5049833887043189	0.3803986710963455	0.017855774403934776	0.14047176079734225
2022	J.D. Martinez	martj006	596	0.274	0.341	0.448	0.349	0.7809999999999999	0.519	0.3939999999999999	0.5142248322147651	0.575503355704698	0.45805369127516776	0.018875658170355723	0.1732248322147651
2022	Trey Mancini	manct001	587	0.239	0.319	0.391	0.3339999999999999	0.6940000000000001	0.481	0.408	0.4832112436115843	0.534923339011925	0.4190800681431005	0.018698689849659958	0.1642112436115843
2022	Carlos Santana	santc002	506	0.202	0.316	0.376	0.257	0.6659999999999999	0.426	0.413	0.46347826086956523	0.5158102766798419	0.40118577075098816	0.01939861473417003	0.14747826086956523
2022	Miguel Rojas	rojam002	507	0.236	0.283	0.323	0.345	0.6679999999999999	0.476	0.407	0.4771932938856016	0.5502958579881657	0.41222879684418146	0.01982145708845467	0.19419329388560164
2022	Rowdy Tellez	tellr001	599	0.219	0.306	0.461	0.31	0.605	0.433	0.416	0.4803889816360601	0.5275459098497496	0.41569282136894825	0.017351191808069325	0.1743889816360601
2022	Tommy Pham	phamt001	622	0.236	0.312	0.374	0.255	0.628	0.42	0.441	0.39406752411575563	0.4405144694533762	0.3408360128617363	0.016530554099443758	0.08206752411575563
2022	Cesar Hernandez	hernc005	617	0.248	0.311	0.318	0.293	0.7070000000000001	0.466	0.418	0.4524894651539708	0.513776337115073	0.40032414910858993	0.018200294659089247	0.14148946515397082
2022	Jesse Winker	winkj002	547	0.219	0.344	0.344	0.223	0.72	0.433	0.422	0.4554277879341865	0.506398537477148	0.40585009140767825	0.01773732718304087	0.1114277879341865
2022	A.J. Pollock	polla001	527	0.245	0.292	0.389	0.379	0.7609999999999999	0.536	0.412	0.48638330170777994	0.5464895635673624	0.4269449715370019	0.02014548886194001	0.19438330170777995
2022	Luke Voit	voitl001	568	0.226	0.308	0.402	0.344	0.807	0.52	0.38	0.5503450704225352	0.6073943661971831	0.4876760563380282	0.018963384642791303	0.24234507042253522
2022	Andrew McCutchen	mccua001	580	0.237	0.316	0.384	0.249	0.716	0.449	0.429	0.4267758620689655	0.4793103448275862	0.36724137931034484	0.018182611507307548	0.1107758620689655
2022	Charlie Blackmon	blacc001	577	0.264	0.314	0.419	0.359	0.718	0.514	0.432	0.4508873483535528	0.5025996533795494	0.3934142114384749	0.018083710013177125	0.13688734835355282
2022	Randal Grichuk	gricr001	538	0.259	0.299	0.425	0.369	0.715	0.506	0.396	0.5021710037174721	0.5650557620817844	0.44052044609665425	0.019498648185689638	0.20317100371747215
2022	MJ Melendez	melem001	534	0.217	0.313	0.393	0.278	0.687	0.446	0.411	0.4727734082397004	0.5355805243445693	0.4157303370786517	0.018653763130394862	0.15977340823970038
2022	Andrew Vaughn	vauga001	555	0.271	0.321	0.429	0.355	0.632	0.47	0.416	0.45037117117117115	0.5099099099099099	0.37657657657657656	0.019452335918246536	0.12937117117117114
2022	Marcell Ozuna	ozunm001	507	0.226	0.274	0.413	0.361	0.6990000000000001	0.494	0.3929999999999999	0.5126508875739645	0.5759368836291914	0.4457593688362919	0.02065553772644936	0.23865088757396447
2022	Jesus Aguilar	aguij001	507	0.235	0.281	0.379	0.389	0.6579999999999999	0.492	0.384	0.523414201183432	0.5976331360946746	0.4635108481262327	0.020625044414554955	0.24241420118343193
2022	Nick Castellanos	castn001	558	0.263	0.305	0.389	0.436	0.779	0.57	0.392	0.5364820788530467	0.5931899641577061	0.4838709677419355	0.01867570532785248	0.23148207885304667
2022	Nelson Cruz	cruzn002	507	0.234	0.313	0.337	0.352	0.748	0.507	0.391	0.524621301775148	0.5897435897435898	0.44970414201183434	0.019227050339524602	0.21162130177514799
2022	Yuli Gurriel	gurry001	584	0.242	0.288	0.36	0.379	0.653	0.486	0.392	0.4999178082191781	0.5633561643835616	0.4434931506849315	0.018802295267250944	0.2119178082191781
