Year	Name	IDrs	At-Bats	AVG	OBP	SLG	O-Swing%	Z-Swing%	Swing%	Zone%	Mean Sim OBP	Max Sim OBP	Min Sim OBP	Sim OBP Std. Dev	Mean Change
2008	Ryan Ludwick	ludwr001	617	0.299	0.375	0.591	0.239	0.682	0.465	0.51	0.3258573743922204	0.37925445705024313	0.2787682333873582	0.015734704525930156	-0.0491426256077796
2008	Randy Winn	winnr001	667	0.306	0.363	0.426	0.217	0.685	0.456	0.512	0.31511094452773614	0.3613193403298351	0.2683658170914543	0.015174265402361737	-0.04788905547226385
2008	Jimmy Rollins	rollj001	625	0.277	0.349	0.437	0.2	0.586	0.3929999999999999	0.501	0.3363168	0.3872	0.2832	0.01587448635632275	-0.01268319999999995
2008	Ian Kinsler	kinsi001	583	0.319	0.375	0.517	0.222	0.662	0.452	0.522	0.292188679245283	0.34305317324185247	0.24013722126929674	0.016238949636488722	-0.08281132075471698
2008	Troy Glaus	glaut001	637	0.27	0.372	0.483	0.153	0.633	0.392	0.498	0.3334065934065934	0.37990580847723704	0.2857142857142857	0.01449999835670999	-0.0385934065934066
2008	Brian Roberts	robeb003	704	0.296	0.378	0.45	0.183	0.624	0.409	0.513	0.3072713068181818	0.36079545454545453	0.2571022727272727	0.014169184803662862	-0.07072869318181818
2008	Melvin Upton Jr.	uptob001	640	0.273	0.383	0.401	0.147	0.648	0.4	0.505	0.3275484375	0.375	0.2875	0.014552032901416479	-0.055451562499999996
2008	Carlos Quentin	quenc001	569	0.288	0.394	0.571	0.253	0.74	0.485	0.476	0.4041019332161687	0.45869947275922673	0.3427065026362039	0.017719552317607728	0.010101933216168701
2008	Aramis Ramirez	ramia001	645	0.289	0.38	0.518	0.25	0.7	0.47	0.488	0.37026201550387594	0.4186046511627907	0.3116279069767442	0.015487590596406267	-0.009737984496124064
2008	Ryan Braun	braur002	663	0.285	0.335	0.553	0.3379999999999999	0.6759999999999999	0.505	0.495	0.353684766214178	0.3996983408748115	0.3092006033182504	0.01615769105510591	0.018684766214177972
2008	Milton Bradley	bradm001	510	0.321	0.436	0.563	0.2019999999999999	0.7240000000000001	0.447	0.47	0.41990196078431374	0.4764705882352941	0.3607843137254902	0.017556595108445438	-0.016098039215686255
2008	Josh Hamilton	hamij003	704	0.304	0.371	0.53	0.342	0.8059999999999999	0.551	0.452	0.44434517045454547	0.49573863636363635	0.3934659090909091	0.01633488657521955	0.07334517045454547
2008	Shane Victorino	victs001	627	0.293	0.352	0.447	0.283	0.599	0.447	0.52	0.30811004784688995	0.3684210526315789	0.2535885167464115	0.01540789593726374	-0.043889952153110035
2008	Ichiro Suzuki	suzui001	749	0.31	0.361	0.386	0.284	0.636	0.456	0.489	0.3696288384512683	0.4205607476635514	0.3190921228304406	0.015662976794408565	0.008628838451268328
2008	Dan Uggla	uggld001	619	0.26	0.36	0.514	0.201	0.653	0.421	0.487	0.3655315024232633	0.41518578352180935	0.308562197092084	0.016086238864892737	0.005531502423263335
2008	Mark DeRosa	derom001	593	0.285	0.376	0.481	0.2019999999999999	0.6629999999999999	0.432	0.5	0.3405379426644182	0.3912310286677909	0.2900505902192243	0.016303063361564576	-0.035462057335581776
2008	Jacoby Ellsbury	ellsj001	609	0.28	0.336	0.394	0.258	0.586	0.432	0.529	0.28579310344827585	0.3399014778325123	0.24302134646962234	0.015609716200801671	-0.05020689655172417
2008	Curtis Granderson	granc001	629	0.28	0.365	0.494	0.196	0.585	0.392	0.503	0.321516693163752	0.3688394276629571	0.2702702702702703	0.014666802571031104	-0.043483306836248015
2008	Brian Giles	gileb002	653	0.306	0.398	0.456	0.172	0.649	0.3979999999999999	0.473	0.3886217457886677	0.44869831546707506	0.333843797856049	0.01672463881537894	-0.009378254211332315
2008	Aubrey Huff	huffa001	661	0.304	0.36	0.552	0.257	0.619	0.431	0.48	0.3807216338880484	0.4281391830559758	0.3313161875945537	0.015833710792864063	0.02072163388804843
2008	J.J. Hardy	hardj003	629	0.283	0.343	0.478	0.231	0.5760000000000001	0.412	0.525	0.28999205087440383	0.3449920508744038	0.246422893481717	0.015256446277895384	-0.0530079491255962
2008	Mike Cameron	camem001	508	0.243	0.331	0.477	0.175	0.633	0.406	0.504	0.31419094488188976	0.3720472440944882	0.265748031496063	0.0164831185509652	-0.01680905511811026
2008	Adrian Beltre	belta001	612	0.266	0.327	0.457	0.331	0.6809999999999999	0.493	0.461	0.4283660130718955	0.4820261437908497	0.3709150326797386	0.017577486475159814	0.10136601307189547
2008	Kurt Suzuki	suzuk001	588	0.279	0.346	0.37	0.191	0.6	0.406	0.527	0.2935680272108843	0.336734693877551	0.25	0.015674795130155537	-0.052431972789115655
2008	Alfonso Soriano	soria001	503	0.28	0.344	0.532	0.372	0.7190000000000001	0.529	0.4529999999999999	0.44350298210735584	0.4970178926441352	0.38966202783300197	0.019412439375602816	0.09950298210735586
2008	Carlos Pena	penac001	607	0.247	0.377	0.494	0.205	0.7070000000000001	0.439	0.467	0.4214481054365733	0.47775947281713343	0.37067545304777594	0.016717418607620493	0.04444810543657329
2008	Nate McLouth	mclon001	685	0.276	0.356	0.497	0.213	0.5710000000000001	0.395	0.508	0.3300423357664234	0.37372262773722625	0.2846715328467153	0.014986106421149621	-0.025957664233576594
2008	Johnny Damon	damoj001	623	0.303	0.375	0.461	0.1889999999999999	0.617	0.415	0.527	0.2828747993579454	0.3274478330658106	0.2375601926163724	0.01474403340371287	-0.0921252006420546
2008	Joey Votto	vottj001	589	0.297	0.368	0.506	0.244	0.728	0.481	0.49	0.36834125636672327	0.41935483870967744	0.32088285229202035	0.01636567608157519	0.00034125636672327486
2008	Cody Ross	rossc001	506	0.26	0.316	0.488	0.283	0.6629999999999999	0.473	0.502	0.33752173913043476	0.4051383399209486	0.2826086956521739	0.018197599160934472	0.02152173913043476
2008	Derek Jeter	jeted001	668	0.3	0.363	0.408	0.2319999999999999	0.72	0.477	0.503	0.33143862275449104	0.3847305389221557	0.27994011976047906	0.015962316939684335	-0.03156137724550895
2008	Andre Ethier	ethia001	596	0.305	0.375	0.51	0.249	0.626	0.436	0.498	0.3410234899328859	0.39429530201342283	0.2902684563758389	0.01634941640104616	-0.03397651006711411
2008	Justin Morneau	mornj001	712	0.3	0.374	0.499	0.303	0.6659999999999999	0.476	0.475	0.4021643258426966	0.4550561797752809	0.35674157303370785	0.015150652953429596	0.028164325842696625
2008	Jhonny Peralta	peraj001	664	0.276	0.331	0.473	0.272	0.73	0.501	0.499	0.34191415662650604	0.3885542168674699	0.2921686746987952	0.01588689952543421	0.010914156626506022
2008	Matt Kemp	kempm001	657	0.29	0.34	0.459	0.307	0.726	0.518	0.504	0.3345920852359208	0.3835616438356164	0.2861491628614916	0.01595205709363048	-0.0054079147640792025
2008	Orlando Cabrera	cabro001	730	0.281	0.334	0.371	0.2319999999999999	0.638	0.4479999999999999	0.5329999999999999	0.2794219178082192	0.3232876712328767	0.23013698630136986	0.013969077147439064	-0.05457808219178084
2008	Chone Figgins	figgc001	520	0.276	0.367	0.318	0.157	0.575	0.376	0.525	0.28460384615384615	0.3346153846153846	0.23846153846153847	0.015555230787417466	-0.08239615384615384
2008	Adrian Gonzalez	gonza003	700	0.279	0.361	0.51	0.2769999999999999	0.693	0.472	0.4679999999999999	0.4181142857142857	0.47	0.36714285714285716	0.016071152896566337	0.05711428571428573
2008	Melvin Mora	moram002	570	0.285	0.342	0.483	0.264	0.6509999999999999	0.461	0.508	0.33191052631578943	0.4	0.28596491228070176	0.01733088855067395	-0.010089473684210593
2008	Jason Bay	bay-j001	670	0.286	0.373	0.522	0.201	0.578	0.3879999999999999	0.496	0.34126865671641793	0.38656716417910447	0.29402985074626864	0.015430582732294865	-0.03173134328358207
2008	Geovany Soto	sotog001	563	0.285	0.364	0.504	0.195	0.64	0.418	0.501	0.33624333925399646	0.3872113676731794	0.28596802841918295	0.016207193275904936	-0.027756660746003525
2008	Xavier Nady	nadyx001	607	0.305	0.357	0.51	0.304	0.728	0.517	0.502	0.34635914332784185	0.41186161449752884	0.29489291598023065	0.016799623629356875	-0.010640856672158139
2008	Placido Polanco	polap001	629	0.307	0.35	0.417	0.2339999999999999	0.606	0.426	0.518	0.3108744038155803	0.356120826709062	0.26073131955484896	0.015425772920679532	-0.039125596184419686
2008	Ryan Theriot	therr001	661	0.307	0.387	0.359	0.184	0.58	0.3929999999999999	0.527	0.2818819969742814	0.3328290468986384	0.22844175491679275	0.01460659525494923	-0.10511800302571861
2008	Akinori Iwamura	iwama001	707	0.274	0.349	0.38	0.181	0.647	0.417	0.506	0.3167666195190948	0.3592644978783593	0.2758132956152758	0.01473588908311351	-0.03223338048090518
2008	Marco Scutaro	scutm001	592	0.267	0.341	0.356	0.155	0.634	0.411	0.535	0.26847635135135134	0.3158783783783784	0.22128378378378377	0.014413938450236747	-0.07252364864864869
2008	Raul Ibanez	ibanr001	707	0.293	0.358	0.479	0.257	0.6809999999999999	0.462	0.485	0.37794342291371996	0.42574257425742573	0.32956152758132956	0.015076837145034643	0.019943422913719977
2008	Conor Jackson	jackc002	612	0.3	0.376	0.446	0.2239999999999999	0.649	0.435	0.497	0.34992156862745094	0.3954248366013072	0.2957516339869281	0.016531656911307556	-0.02607843137254906
2008	Hunter Pence	pench001	642	0.269	0.318	0.466	0.305	0.7140000000000001	0.509	0.498	0.3454828660436137	0.397196261682243	0.2866043613707165	0.016105867401933743	0.02748286604361372
2008	Ryan Howard	howar001	700	0.251	0.339	0.543	0.265	0.737	0.484	0.465	0.4224842857142857	0.4785714285714286	0.38142857142857145	0.016265182013794382	0.08348428571428568
2008	Cristian Guzman	guzmc001	612	0.316	0.345	0.44	0.271	0.623	0.4539999999999999	0.518	0.3077124183006536	0.3627450980392157	0.25980392156862747	0.017074247934210116	-0.03728758169934637
2008	Yunel Escobar	escoy001	587	0.288	0.366	0.401	0.2019999999999999	0.701	0.4479999999999999	0.494	0.3489028960817717	0.41056218057921634	0.29642248722316866	0.01734623765556463	-0.017097103918228274
2008	Mark Ellis	ellim001	507	0.233	0.321	0.373	0.217	0.611	0.422	0.521	0.29862524654832345	0.34911242603550297	0.2485207100591716	0.0161877492265925	-0.022374753451676554
2008	Brandon Phillips	philb001	609	0.261	0.312	0.442	0.324	0.745	0.531	0.491	0.3660114942528736	0.4220032840722496	0.3103448275862069	0.017155651706036334	0.054011494252873604
2008	Carlos Gomez	gomec002	614	0.258	0.296	0.36	0.359	0.675	0.518	0.504	0.33486807817589576	0.40553745928338764	0.2703583061889251	0.017829075622744932	0.03886807817589577
2008	Miguel Cabrera	cabrm001	684	0.292	0.349	0.537	0.331	0.688	0.506	0.49	0.3636608187134503	0.4137426900584795	0.3084795321637427	0.01622831236830478	0.014660818713450319
2008	David DeJesus	dejed001	577	0.307	0.366	0.452	0.235	0.583	0.411	0.507	0.32040034662045064	0.37435008665511266	0.2582322357019064	0.017182260125355644	-0.045599653379549354
2008	Jorge Cantu	cantj001	685	0.277	0.327	0.481	0.318	0.703	0.508	0.494	0.3604846715328467	0.41021897810218977	0.3094890510948905	0.016627801894807635	0.03348467153284668
2008	Kelly Johnson	johnk003	614	0.287	0.349	0.446	0.254	0.6809999999999999	0.4679999999999999	0.501	0.3370244299674267	0.3990228013029316	0.28827361563517917	0.01722325935706198	-0.011975570032573268
2008	Alex Gordon	gorda001	571	0.26	0.351	0.432	0.238	0.6829999999999999	0.456	0.49	0.3687985989492119	0.4185639229422067	0.3204903677758319	0.016661928706958637	0.01779859894921193
2008	Jason Giambi	giamj001	565	0.247	0.373	0.502	0.1889999999999999	0.632	0.402	0.48	0.3852053097345133	0.44778761061946903	0.3327433628318584	0.01637830535701933	0.012205309734513281
2008	Carlos Delgado	delgc001	686	0.271	0.353	0.518	0.303	0.735	0.502	0.462	0.43163848396501453	0.4868804664723032	0.3877551020408163	0.015787816903077286	0.07863848396501455
2008	Derrek Lee	lee-d002	698	0.291	0.361	0.462	0.1989999999999999	0.6629999999999999	0.428	0.493	0.34706590257879655	0.39111747851002865	0.3008595988538682	0.015270358518350355	-0.01393409742120344
2008	Torii Hunter	huntt001	608	0.278	0.344	0.466	0.28	0.742	0.505	0.486	0.3754983552631579	0.4309210526315789	0.3223684210526316	0.016990848760538132	0.03149835526315792
2008	Michael Young	younm003	708	0.284	0.339	0.402	0.207	0.701	0.465	0.523	0.29215677966101694	0.3418079096045198	0.24858757062146894	0.013846252939335694	-0.04684322033898308
2008	Miguel Tejada	tejam001	666	0.283	0.314	0.415	0.34	0.706	0.526	0.508	0.3301606606606607	0.3813813813813814	0.27927927927927926	0.01630717615734316	0.016160660660660686
2008	Pat Burrell	burrp001	645	0.25	0.367	0.507	0.1939999999999999	0.64	0.412	0.488	0.36306821705426356	0.40930232558139534	0.31937984496124033	0.014950105744850358	-0.003931782945736428
2008	Casey Blake	blakc001	601	0.274	0.345	0.463	0.258	0.584	0.423	0.507	0.3295823627287854	0.3860232945091514	0.27454242928452577	0.015661415180475535	-0.01541763727121459
2008	Fred Lewis	lewif001	521	0.282	0.351	0.44	0.185	0.644	0.428	0.529	0.2759846449136277	0.3378119001919386	0.21880998080614203	0.016498563238488428	-0.0750153550863723
2008	Jose Lopez	lopej003	687	0.297	0.322	0.443	0.2739999999999999	0.64	0.465	0.521	0.29687336244541485	0.3508005822416303	0.2547307132459971	0.015771057862569847	-0.025126637554585163
2008	Chris Young	younc004	699	0.248	0.315	0.443	0.1969999999999999	0.586	0.3939999999999999	0.508	0.30943204577968525	0.35336194563662376	0.26609442060085836	0.014656099241935977	-0.0055679542203147525
2008	Kevin Kouzmanoff	kouzk001	668	0.26	0.299	0.433	0.352	0.768	0.5579999999999999	0.496	0.3562994011976048	0.41317365269461076	0.3083832335329341	0.016882691766901763	0.05729940119760479
2008	Jack Cust	custj001	598	0.231	0.375	0.476	0.153	0.628	0.381	0.481	0.37165050167224084	0.4197324414715719	0.32441471571906355	0.015173438244547732	-0.0033494983277591595
2008	Luke Scott	scotl001	536	0.257	0.336	0.472	0.241	0.731	0.486	0.5	0.33972014925373134	0.4085820895522388	0.2891791044776119	0.017108116178802868	0.0037201492537313197
2008	Rickie Weeks Jr.	weekr001	560	0.234	0.342	0.398	0.191	0.613	0.405	0.506	0.33324464285714284	0.3821428571428571	0.2857142857142857	0.015820541917452385	-0.00875535714285719
2008	Vladimir Guerrero	guerv001	600	0.303	0.365	0.521	0.4379999999999999	0.8170000000000001	0.591	0.4039999999999999	0.549355	0.6216666666666667	0.495	0.019056638313121505	0.18435500000000005
2008	Stephen Drew	drews001	663	0.291	0.333	0.502	0.275	0.648	0.4639999999999999	0.506	0.33067722473604827	0.3770739064856712	0.28054298642533937	0.015718472833870158	-0.0023227752639517485
2008	Jason Kendall	kendj001	587	0.246	0.327	0.324	0.2269999999999999	0.561	0.408	0.542	0.2788841567291312	0.3287904599659284	0.23509369676320271	0.015115706444896276	-0.04811584327086882
2008	Skip Schumaker	schus001	594	0.302	0.359	0.406	0.27	0.654	0.472	0.527	0.28805050505050506	0.3484848484848485	0.2441077441077441	0.01593051121866962	-0.07094949494949493
2008	Magglio Ordonez	ordom001	623	0.317	0.376	0.494	0.218	0.755	0.493	0.512	0.3156308186195827	0.3756019261637239	0.26003210272873195	0.016024264331627385	-0.0603691813804173
2008	Jim Thome	thomj002	602	0.245	0.362	0.503	0.19	0.6459999999999999	0.3989999999999999	0.4589999999999999	0.42582890365448506	0.48006644518272423	0.36710963455149503	0.015952156889392523	0.06382890365448507
2008	Bengie Molina	molib001	569	0.292	0.322	0.445	0.3979999999999999	0.747	0.5720000000000001	0.499	0.3585325131810193	0.4358523725834798	0.31282952548330406	0.01803048924831564	0.0365325131810193
2008	Bobby Abreu	abreb001	684	0.296	0.371	0.471	0.165	0.528	0.354	0.521	0.28885087719298247	0.3362573099415205	0.24269005847953215	0.01433737997465317	-0.08214912280701753
2008	Edwin Encarnacion	encae001	582	0.251	0.34	0.466	0.245	0.6629999999999999	0.4539999999999999	0.498	0.35221649484536083	0.40893470790378006	0.2972508591065292	0.016334439513134603	0.012216494845360804
2008	Lyle Overbay	overl001	630	0.27	0.358	0.419	0.192	0.6409999999999999	0.414	0.495	0.3337095238095238	0.38571428571428573	0.2857142857142857	0.01572622522135394	-0.024290476190476196
2008	Adam Jones	jonea003	514	0.27	0.311	0.4	0.35	0.691	0.525	0.514	0.31589883268482494	0.37937743190661477	0.2587548638132296	0.017838216136323862	0.004898832684824939
2008	Jermaine Dye	dye-j001	645	0.292	0.344	0.541	0.242	0.643	0.444	0.505	0.3282108527131783	0.38449612403100775	0.2868217054263566	0.016292797461814557	-0.01578914728682168
2008	Garret Anderson	andeg001	593	0.293	0.325	0.433	0.3339999999999999	0.6409999999999999	0.485	0.493	0.3536543001686341	0.41989881956155145	0.30016863406408095	0.017563007479785408	0.028654300168634073
2008	Kosuke Fukudome	fukuk001	590	0.257	0.359	0.379	0.196	0.618	0.408	0.504	0.32406271186440677	0.376271186440678	0.2796610169491525	0.01565550461618666	-0.034937288135593214
2008	Prince Fielder	fielp001	694	0.276	0.372	0.507	0.276	0.705	0.467	0.445	0.46463256484149856	0.531700288184438	0.41210374639769454	0.016859952414633	0.09263256484149857
2008	Adam LaRoche	laroa001	554	0.27	0.341	0.5	0.225	0.6609999999999999	0.441	0.496	0.3477906137184115	0.4043321299638989	0.29422382671480146	0.0171435703178384	0.006790613718411498
2008	Jack Hannahan	hannj001	501	0.218	0.305	0.342	0.198	0.634	0.417	0.502	0.3300578842315369	0.3872255489021956	0.2654690618762475	0.01771651355931542	0.02505788423153693
2008	Bobby Crosby	crosb002	605	0.237	0.296	0.349	0.2319999999999999	0.638	0.434	0.497	0.3360214876033058	0.39834710743801655	0.2793388429752066	0.016898324345140735	0.040021487603305816
2008	Mark Reynolds	reynm001	613	0.239	0.32	0.458	0.2339999999999999	0.6970000000000001	0.4639999999999999	0.497	0.3360032626427406	0.3833605220228385	0.2822185970636215	0.01643596643035254	0.0160032626427406
2008	A.J. Pierzynski	piera001	570	0.281	0.312	0.416	0.402	0.743	0.5720000000000001	0.497	0.3612543859649123	0.41403508771929826	0.2982456140350877	0.01824104876091459	0.04925438596491227
2008	Gregor Blanco	blang001	519	0.251	0.366	0.309	0.187	0.602	0.3979999999999999	0.508	0.33273217726396914	0.4007707129094412	0.2813102119460501	0.01635140986252837	-0.03326782273603085
2008	Nick Swisher	swisn001	588	0.219	0.332	0.41	0.186	0.595	0.382	0.478	0.3785833333333333	0.42857142857142855	0.32142857142857145	0.016588188891255795	0.04658333333333331
2008	Edgar Renteria	rente001	547	0.27	0.317	0.382	0.271	0.6809999999999999	0.491	0.536	0.2709561243144424	0.3235831809872029	0.21023765996343693	0.01661491187345576	-0.04604387568555762
2008	Alexei Ramirez	ramia003	509	0.29	0.317	0.475	0.408	0.762	0.585	0.501	0.34520825147347745	0.40471512770137524	0.2868369351669941	0.019068280999769434	0.02820825147347744
2008	Casey Kotchman	kotcc001	573	0.272	0.328	0.41	0.2789999999999999	0.688	0.481	0.492	0.36409773123909245	0.41535776614310643	0.3106457242582897	0.016943721709660298	0.036097731239092434
2008	Corey Hart	hartc001	657	0.268	0.3	0.459	0.313	0.741	0.5379999999999999	0.527	0.28848249619482497	0.3409436834094368	0.2465753424657534	0.01551861145518393	-0.011517503805175022
2008	Aaron Rowand	rowaa001	611	0.271	0.339	0.41	0.308	0.7070000000000001	0.497	0.475	0.4041456628477905	0.46481178396072015	0.3486088379705401	0.017177823298844933	0.0651456628477905
2008	Ramon Hernandez	hernr002	507	0.257	0.308	0.406	0.231	0.6729999999999999	0.4589999999999999	0.516	0.3087120315581854	0.36489151873767256	0.25443786982248523	0.017366103072984505	0.0007120315581853887
2008	Daric Barton	bartd001	523	0.226	0.327	0.348	0.162	0.634	0.405	0.515	0.311887189292543	0.3575525812619503	0.26577437858508607	0.015716141628887913	-0.015112810707457014
2008	Adam Dunn	dunna001	651	0.236	0.386	0.513	0.17	0.65	0.3879999999999999	0.456	0.43392933947772655	0.4807987711213518	0.3870967741935484	0.015658845717459992	0.04792933947772654
2008	Jason Kubel	kubej002	517	0.272	0.335	0.471	0.226	0.6459999999999999	0.435	0.498	0.33607350096711797	0.4119922630560928	0.2765957446808511	0.017987560761646662	0.0010735009671179463
2008	Freddy Sanchez	sancf001	608	0.271	0.298	0.371	0.3279999999999999	0.652	0.494	0.514	0.3115	0.37006578947368424	0.2532894736842105	0.01650721554666814	0.013500000000000012
2008	Paul Konerko	konep001	514	0.24	0.344	0.438	0.233	0.647	0.436	0.492	0.3618307392996109	0.4143968871595331	0.3093385214007782	0.01824635117619344	0.01783073929961093
2008	Felipe Lopez	lopef001	532	0.283	0.343	0.387	0.191	0.606	0.4	0.503	0.328312030075188	0.38345864661654133	0.2800751879699248	0.017366133437285835	-0.014687969924812028
2008	Garrett Atkins	atkig001	664	0.286	0.328	0.452	0.187	0.625	0.42	0.5329999999999999	0.26751807228915664	0.3147590361445783	0.21987951807228914	0.014893990539615027	-0.060481927710843375
2008	Robinson Cano	canor001	634	0.271	0.305	0.41	0.304	0.7090000000000001	0.518	0.527	0.2914022082018927	0.3391167192429022	0.23817034700315456	0.017251051952028123	-0.013597791798107273
2008	Yuniesky Betancourt	betay001	590	0.279	0.3	0.392	0.327	0.7020000000000001	0.52	0.513	0.3187491525423729	0.3813559322033898	0.2559322033898305	0.017326532522964427	0.018749152542372916
2008	Michael Bourn	bourm001	514	0.229	0.288	0.3	0.2189999999999999	0.596	0.416	0.522	0.2902821011673152	0.35019455252918286	0.23151750972762647	0.01755704947946902	0.002282101167315198
2008	Lastings Milledge	milll002	587	0.268	0.33	0.402	0.308	0.6759999999999999	0.493	0.502	0.34996422487223167	0.4071550255536627	0.2981260647359455	0.017410312510036902	0.01996422487223165
2008	Jeremy Hermida	hermj001	559	0.249	0.323	0.406	0.275	0.595	0.432	0.491	0.36639355992844364	0.4347048300536673	0.30590339892665475	0.017541302100071047	0.043393559928443626
2008	Ryan Garko	garkr001	563	0.273	0.346	0.404	0.208	0.6609999999999999	0.442	0.517	0.31311012433392543	0.36767317939609234	0.26465364120781526	0.015554344113297067	-0.03288987566607454
2008	Kevin Millar	millk005	610	0.234	0.323	0.394	0.213	0.632	0.423	0.501	0.33687540983606556	0.38688524590163936	0.29508196721311475	0.015425393481161172	0.013875409836065555
2008	Willy Taveras	tavew001	538	0.251	0.308	0.296	0.208	0.605	0.421	0.5379999999999999	0.262864312267658	0.32342007434944237	0.20446096654275092	0.016380667097480466	-0.045135687732342
2008	Mark Teahen	teahm001	623	0.255	0.313	0.402	0.261	0.6809999999999999	0.476	0.511	0.32231942215088283	0.37881219903691815	0.27768860353130015	0.016070070016159513	0.009319422150882828
2008	James Loney	lonej001	651	0.289	0.338	0.434	0.26	0.626	0.449	0.515	0.31616282642089094	0.36098310291858676	0.2565284178187404	0.01554473222852951	-0.02183717357910908
2008	Ken Griffey Jr.	grifk002	575	0.249	0.353	0.424	0.221	0.653	0.422	0.465	0.4206695652173913	0.46956521739130436	0.3652173913043478	0.01697671609642805	0.06766956521739131
2008	Brad Hawpe	hawpb001	569	0.283	0.381	0.498	0.233	0.7340000000000001	0.48	0.494	0.3581687170474517	0.4130052724077329	0.3145869947275923	0.015942433865655647	-0.022831282952548326
2008	Jose Guillen	guilj001	633	0.264	0.3	0.438	0.304	0.741	0.525	0.506	0.32982306477093204	0.37756714060031593	0.2638230647709321	0.016018484459270583	0.02982306477093205
2008	Delmon Young	yound003	623	0.29	0.336	0.405	0.38	0.795	0.5820000000000001	0.487	0.3771364365971107	0.4333868378812199	0.3258426966292135	0.01683604340518065	0.04113643659711069
